SK_ID_CURR,N_BUREAU_LOANS,N_BUREAU_ACTIVE,N_BUREAU_BAD_DEBT,AVG_BUREAU_CREDIT_SUM
404496,3,1,0,168161.44
404498,10,9,0,603133.5
404499,3,1,0,270272.53
404500,4,3,0,2.00943e+06
404502,7,2,0,74707.164
404503,1,0,0,3.768165e+06
404504,8,3,0,262635.0
404505,2,1,0,182560.5
404507,8,4,0,869831.44
404508,5,2,0,112786.2
404509,6,3,0,95803.54
404510,8,2,0,38966.953
404511,4,2,0,168750.0
404512,3,2,0,870000.0
404513,8,0,0,66812.29
404514,2,0,0,454974.75
404515,9,4,0,576360.5
404516,4,2,0,372375.0
404517,10,1,0,1.075887e+06
404518,8,2,0,1.060936e+06
404519,2,2,0,1.630494e+06
404520,10,1,0,221860.34
404521,5,3,0,873000.0
404522,2,1,0,168250.05
404523,13,4,0,415198.3
404525,4,2,0,263250.0
404526,3,1,0,470250.0
404527,4,3,0,283500.0
404528,1,0,0,180000.0
404529,13,5,0,340936.97
404530,10,2,0,80078.516
404531,9,6,0,84114.984
404532,6,2,0,190419.14
404533,1,1,0,2.421e+06
404534,13,3,0,107805.5
404535,11,7,0,318831.97
404536,5,2,0,52956.812
404537,6,1,0,77466.0
404538,4,3,0,304875.0
404539,3,0,0,126172.5
404540,2,0,0,58671.0
404541,4,2,0,3.8588635e+06
404543,7,2,0,328307.94
404544,5,1,0,55862.656
404545,5,2,0,450040.5
404546,10,6,0,94492.914
404548,3,2,0,247500.0
404549,2,1,0,213750.0
404550,5,0,0,207748.8
404551,5,5,0,199773.9
404552,4,1,0,58017.938
404553,3,1,0,322320.0
404554,1,0,0,65870.77
404555,5,1,0,111328.234
404557,17,5,0,1.465977e+06
404558,2,1,0,450000.0
404559,5,2,0,94193.53
404560,3,3,0,254178.0
404561,4,2,0,212703.75
404562,2,1,0,881883.0
404563,2,0,0,90810.0
404564,7,3,0,409306.03
404565,1,1,0,135000.0
404566,7,5,0,1.0864722e+06
404567,14,7,0,620827.56
404569,10,2,0,210398.53
404570,5,5,0,848863.8
404571,4,0,0,363925.12
404572,2,1,0,164250.0
404573,1,0,0,180000.0
404574,6,3,0,66444.0
404575,9,5,0,555250.0
404576,3,1,0,1.5e+06
404578,6,1,0,201672.75
404579,3,1,0,239796.31
404580,4,0,0,6.553125e+06
404581,6,3,0,139202.25
404582,4,2,0,164092.5
404583,9,4,0,1.0089393e+06
404584,2,1,0,664195.5
404585,1,0,0,118665.0
404586,1,0,0,106911.0
404587,1,1,0,119653.2
404588,11,2,0,479796.12
404589,4,3,0,922162.5
404590,20,7,0,144259.0
404591,6,1,0,74499.0
404592,1,1,0,679500.0
404593,1,0,0,24975.0
404594,4,2,0,87949.125
404595,4,2,0,297601.88
404596,7,2,0,738598.5
404597,8,1,0,736021.7
404598,5,3,0,176263.7
404599,11,8,0,364541.47
404600,2,0,0,88327.82
404601,1,0,0,139995.0
404602,4,1,0,136967.62
404603,17,2,0,36155.65
404604,9,5,0,6.6805215e+06
404605,9,4,0,192848.0
404606,5,3,0,1.3500459e+06
404607,2,2,0,492830.38
404608,5,3,0,194869.02
404609,7,2,0,269953.16
404610,3,2,0,2.68794e+06
404611,1,0,0,1.35e+06
404612,3,2,0,296814.0
404613,8,4,0,768242.3
404614,10,3,0,749931.9
404615,1,0,0,75969.0
404616,4,4,0,495000.0
404617,9,4,0,497480.72
404618,8,3,0,119711.25
404619,1,0,0,45180.0
404620,2,0,0,55181.25
404622,4,2,0,482308.62
404623,2,0,0,27081.18
404624,1,0,0,225000.0
404626,4,2,0,505402.4
404627,14,10,0,102561.79
404629,7,1,0,133303.47
404630,6,3,0,463530.0
404631,4,1,0,1.2288488e+06
404632,3,2,0,220081.5
404634,4,3,0,3.6554625e+06
404635,1,0,0,0.0
404636,8,5,0,483148.12
404637,10,1,0,90368.2
404638,1,1,0,540000.0
404640,10,2,0,1.2349098e+06
404641,10,2,0,921308.6
404642,2,0,0,227466.0
404643,3,1,0,45570.03
404644,6,0,0,66822.0
404646,8,4,0,217433.33
404647,5,2,0,232897.47
404649,5,0,0,65658.7
404650,3,2,0,233799.7
404651,3,2,0,86310.0
404652,7,2,0,441883.78
404653,14,3,0,230859.55
404654,10,7,0,1.1188322e+06
404655,2,1,0,105727.5
404656,2,0,0,610616.25
404657,7,2,0,119510.62
404658,2,1,0,481479.75
404659,3,1,0,93454.5
404660,11,3,0,518134.2
404661,13,6,0,122811.414
404662,5,2,0,160477.1
404664,3,2,0,478350.0
404665,2,2,0,285750.0
404666,5,0,0,49900.844
404668,11,7,0,189636.45
404670,1,1,0,135000.0
404671,7,2,0,268246.28
404672,6,3,0,521613.0
404673,2,2,0,160256.25
404675,1,1,0,324000.0
404676,1,0,0,103923.0
404677,23,7,0,184552.95
404678,6,1,0,954562.5
404680,3,1,0,73432.02
404681,2,1,0,798750.0
404682,1,0,0,130500.0
404683,3,2,0,330000.0
404684,9,5,0,738201.94
404685,7,3,0,675079.7
404686,3,1,0,148762.5
404687,7,2,0,412410.34
404688,9,1,0,234192.5
404689,5,2,0,61560.824
404690,7,2,0,262978.47
404692,5,2,0,183599.47
404693,7,4,0,610596.0
404694,7,2,0,85278.69
404695,10,3,0,97249.95
404696,17,8,0,197540.73
404697,18,8,0,111674.76
404698,3,2,0,259800.0
404699,1,0,0,53446.5
404700,3,1,0,160269.98
404701,6,2,0,819005.8
404702,2,2,0,267750.0
404703,3,0,0,142674.0
404704,13,4,0,224429.23
404705,6,3,0,104345.25
404707,3,2,0,2.043e+06
404708,6,3,0,221092.52
404709,19,6,0,485090.75
404710,8,2,0,79992.41
404711,1,1,0,222750.0
404713,4,3,0,1.2375866e+06
404714,4,1,0,533873.25
404716,2,1,0,335697.75
404717,5,3,0,384997.2
404718,2,2,0,457056.0
404719,3,0,0,16372.5
404721,5,1,0,308054.7
404722,5,2,0,149848.72
404723,3,0,0,34648.5
404724,3,2,0,101183.56
404725,2,0,0,255537.0
404726,2,2,0,248026.5
404727,5,2,0,385906.5
404728,8,3,0,61631.99
404731,4,1,0,38430.0
404732,15,1,0,96617.26
404733,7,3,0,252828.8
404734,1,1,0,65520.0
404735,5,1,0,502074.0
404737,1,0,0,225000.0
404739,5,1,0,297474.3
404740,1,0,0,14910.93
404742,1,0,0,2.5150725e+06
404743,10,3,0,247361.6
404744,8,2,0,283339.8
404745,4,0,0,424102.5
404746,10,2,0,856000.4
404747,8,5,0,665316.56
404750,11,1,0,237808.1
404752,1,0,0,32175.0
404753,2,1,0,195510.47
404754,5,3,0,1.0799262e+06
404755,8,2,0,230400.0
404756,5,3,0,1.310302e+06
404757,3,2,0,83207.19
404758,3,0,0,213844.55
404759,10,4,0,79086.15
404760,3,1,0,289905.0
404761,1,0,0,225000.0
404762,1,1,0,22500.0
404765,6,0,0,179880.0
404766,6,1,0,437988.5
404767,1,1,0,13500.0
404768,8,4,0,284639.38
404769,7,4,0,71902.18
404770,2,1,0,144333.0
404771,8,2,0,1.2634875e+06
404772,1,0,0,270000.0
404773,7,3,0,170997.61
404774,4,1,0,236243.25
404775,7,3,0,205273.11
404776,6,2,0,66948.0
404778,2,1,0,787500.0
404779,3,1,0,396960.0
404780,1,0,0,15205.5
404781,6,0,0,110728.5
404784,1,0,0,607500.0
404785,9,4,0,269999.22
404786,5,2,0,166056.3
404787,2,1,0,223526.25
404788,6,1,0,227193.14
404789,1,1,0,315000.0
404790,7,1,0,67165.07
404791,4,2,0,265349.25
404792,2,0,0,157500.0
404793,12,10,0,170870.94
404794,1,0,0,60343.246
404795,2,2,0,585000.0
404796,3,2,0,391395.0
404797,1,1,0,107752.5
404798,8,6,0,120039.34
404799,2,2,0,130500.0
404800,9,4,0,130666.305
404801,2,2,0,292500.0
404802,9,5,0,187130.25
404803,3,1,0,213177.0
404804,11,4,0,640569.25
404805,3,2,0,120352.5
404806,3,1,0,89457.0
404807,7,3,0,128308.5
404808,3,0,0,29292.0
404809,2,1,0,112477.5
404810,3,1,0,224519.08
404811,11,1,0,386027.2
404812,4,3,0,779460.75
404813,7,4,0,245280.86
404814,3,3,0,363397.5
404815,6,2,0,374239.16
404816,4,2,0,298125.0
404817,7,3,0,230177.45
404818,2,1,0,1.44e+06
404819,8,1,0,179173.4
404820,3,1,0,156862.5
404821,9,3,0,208404.0
404822,2,2,0,839544.75
404823,5,4,0,299431.8
404826,13,6,0,166197.03
404827,1,1,0,1.2123724e+07
404828,14,2,0,132956.23
404831,5,4,0,111403.8
404832,3,2,0,1.4348555e+06
404834,2,1,0,333225.0
404835,3,1,0,66729.0
404836,1,0,0,71955.0
404837,3,2,0,229450.5
404839,17,5,0,466898.03
404841,12,5,0,392700.47
404842,2,1,0,452241.0
404843,3,3,0,244011.0
404845,3,1,0,33293.4
404846,12,5,0,484721.62
404848,1,1,0,344119.5
404850,8,4,0,425874.94
404851,9,4,0,307305.12
404853,1,1,0,1.125e+06
404854,1,0,0,41134.5
404855,1,1,0,125100.0
404856,14,6,0,392938.16
404857,4,0,0,161190.0
404858,3,0,0,73497.0
404859,6,3,0,123618.28
404862,1,1,0,68715.0
404863,11,6,0,2.118604e+06
404864,4,3,0,1.0546402e+06
404865,4,3,0,73485.0
404866,8,4,0,153856.8
404867,12,3,0,381361.25
404868,3,1,0,104410.5
404869,4,2,0,311739.75
404871,1,1,0,43447.5
404872,8,2,0,2.554875e+06
404873,1,1,0,1.9575e+06
404874,5,3,0,593976.6
404875,1,1,0,1.22625e+06
404876,1,0,0,97164.0
404877,22,7,0,143049.52
404878,5,2,0,675135.0
404879,3,1,0,699000.0
404880,6,1,0,146470.64
404881,7,2,0,777569.1
404882,6,1,0,261750.0
404883,17,1,0,280836.12
404884,3,3,0,1.455375e+06
404885,4,2,0,334882.12
404886,1,1,0,3.375e+06
404887,10,2,0,350359.28
404888,14,3,0,391439.56
404890,3,1,0,143593.5
404891,3,1,0,45267.0
404892,4,3,0,208086.19
404893,1,1,0,324000.0
404894,6,3,0,309322.5
404895,3,1,0,75660.0
404896,4,3,0,1.13495e+06
404898,13,6,0,169765.67
404899,5,3,0,423612.0
404900,2,0,0,82614.04
404901,4,2,0,343502.28
404902,2,1,0,841034.25
404903,4,2,0,486421.88
404904,5,0,0,112063.5
404905,10,3,0,189422.55
404906,3,2,0,43654.5
404907,4,2,0,261000.0
404908,10,4,0,134285.92
404909,5,4,0,275232.6
404910,11,2,0,164979.4
404911,2,1,0,180000.0
404912,2,1,0,720000.0
404913,5,2,0,289800.0
404914,10,6,0,274259.25
404915,5,2,0,222085.4
404916,6,2,0,206305.05
404917,3,1,0,298005.0
404918,4,1,0,674947.1
404919,9,1,0,320242.5
404920,9,1,0,203351.4
404921,4,1,0,175325.58
404923,9,2,0,116299.12
404924,8,1,0,198148.89
404925,1,1,0,33750.0
404927,3,0,0,119656.5
404928,3,2,0,101436.0
404929,3,2,0,65113.652
404930,6,3,0,281097.75
404931,13,5,0,413306.03
404932,1,0,0,161287.11
404933,1,0,0,200250.0
404934,5,2,0,143673.3
404935,4,2,0,440227.12
404936,1,1,0,90000.0
404937,10,4,0,639093.4
404939,6,5,0,608250.0
404940,3,2,0,645000.0
404942,1,1,0,47128.5
404943,6,1,0,247018.75
404944,4,3,0,4.315887e+06
404945,1,1,0,26244.0
404946,12,1,0,108368.29
404947,3,1,0,355717.5
404948,1,1,0,225000.0
404949,3,2,0,32355.826
404950,4,3,0,672750.0
404951,6,5,0,1.92375e+06
404952,7,5,0,642663.0
404954,5,3,0,474300.0
404955,2,1,0,169476.75
404956,1,1,0,180000.0
404958,19,5,0,470313.53
404959,8,3,0,2.2858258e+06
404961,5,2,0,335161.8
404962,4,2,0,757546.9
404963,10,4,0,77396.59
404964,11,3,0,492318.0
404965,2,0,0,170577.0
404966,9,3,0,65760.38
404967,4,3,0,178875.0
404968,3,3,0,106800.0
404969,6,2,0,89701.555
404971,3,1,0,123295.5
404973,5,0,0,318608.1
404974,3,1,0,117900.0
404975,3,2,0,9.049644e+06
404976,9,2,0,189401.5
404977,5,1,0,81369.9
404978,18,2,0,647915.0
404979,1,1,0,1.35e+06
404980,3,0,0,72726.0
404981,2,1,0,61795.15
404983,4,2,0,66264.85
404986,6,1,0,146840.38
404987,9,5,0,264245.0
404988,1,1,0,94500.0
404991,4,0,0,72729.0
404992,11,6,0,256263.06
404993,8,2,0,93271.32
404994,5,3,0,270724.5
404995,8,4,0,349688.25
404996,11,5,0,151519.19
404997,10,3,0,152809.31
404998,6,2,0,124460.0
404999,4,1,0,160644.38
405000,1,0,0,123106.81
405001,1,1,0,1.044e+06
405003,11,2,0,69335.18
405005,1,1,0,1.125e+06
405007,6,6,0,77300.25
405008,8,2,0,1.4889572e+06
405009,10,2,0,290621.25
405010,16,9,0,169726.5
405011,12,2,0,125860.78
405012,2,1,0,98910.0
405013,5,4,0,1.3239708e+06
405014,10,1,0,97025.375
405015,4,2,0,630000.0
405016,5,3,0,915253.9
405017,6,3,0,231741.05
405018,8,2,0,111571.875
405019,3,1,0,199398.0
405020,16,3,0,193460.62
405021,4,2,0,327150.0
405023,1,1,0,78750.0
405024,8,1,0,851326.3
405025,6,2,0,141960.3
405026,3,0,0,200177.58
405027,3,0,0,142500.0
405030,1,1,0,932400.0
405032,21,4,0,316589.78
405033,7,5,0,655840.3
405034,1,0,0,315000.0
405036,3,2,0,683700.0
405037,4,1,0,46766.25
405039,3,1,0,65911.5
405040,16,2,0,86808.72
405041,7,2,0,385930.28
405042,5,2,0,54313.47
405043,18,2,0,91007.07
405045,1,1,0,62964.0
405046,1,0,0,0.0
405047,5,2,0,1.2046734e+06
405049,6,3,0,135951.61
405050,13,4,0,144547.64
405051,5,2,0,295487.1
405052,6,5,0,375504.75
405054,8,3,0,1.1139792e+06
405055,12,1,0,133666.44
405056,9,3,0,544076.25
405057,2,1,0,598500.0
405058,5,1,0,24081.121
405059,3,0,0,37783.5
405060,6,3,0,174278.39
405061,2,0,0,180000.0
405062,3,2,0,1.033368e+06
405064,6,4,0,149854.5
405065,8,5,0,771624.56
405067,4,2,0,363881.25
405068,6,3,0,517331.25
405069,1,1,0,720000.0
405070,11,8,0,195507.36
405071,2,0,0,54343.35
405072,8,2,0,189126.6
405073,2,0,0,16055.955
405074,6,0,0,45877.05
405075,1,1,0,5.54625e+06
405076,12,2,0,210931.23
405077,7,2,0,320099.16
405078,4,2,0,123102.0
405080,7,2,0,140834.58
405081,10,2,0,86519.67
405082,5,2,0,120579.266
405083,2,0,0,19237.5
405085,3,1,0,102988.26
405086,6,1,0,213281.61
405087,3,0,0,22763.25
405088,15,4,0,103026.76
405092,7,1,0,153713.58
405093,9,4,0,310080.0
405094,1,0,0,239935.5
405095,5,3,0,68400.0
405097,11,5,0,300518.2
405098,7,1,0,79188.43
405099,5,1,0,61925.4
405100,12,3,0,618134.6
405101,3,1,0,2.2970845e+06
405102,6,0,0,107437.375
405103,4,3,0,240383.25
405104,13,10,0,202339.03
405105,6,3,0,1.2028478e+06
405106,10,4,0,480666.2
405107,5,3,0,98054.914
405108,6,2,0,327270.75
405109,3,2,0,49942.2
405110,10,4,0,179283.16
405111,13,1,0,719940.9
405112,6,4,0,694620.0
405113,4,2,0,269763.75
405114,1,0,0,84298.5
405117,4,3,0,266502.06
405118,4,3,0,627322.5
405120,6,4,0,787848.0
405121,1,1,0,90000.0
405122,1,0,0,39919.5
405123,2,2,0,787500.0
405124,7,3,0,346490.5
405125,3,1,0,73272.0
405126,4,1,0,64935.0
405128,3,2,0,1.035e+06
405129,1,0,0,46291.5
405130,8,1,0,306312.2
405131,3,1,0,1.065078e+06
405132,3,1,0,1.0385305e+06
405133,7,5,0,153798.64
405134,4,1,0,134300.47
405135,7,1,0,600731.5
405136,16,4,0,290971.12
405137,4,3,0,200030.62
405138,1,1,0,257281.97
405139,8,5,0,401268.38
405140,1,1,0,108000.0
405141,8,4,0,236082.45
405142,4,1,0,107706.016
405143,2,1,0,5.0994e+06
405144,4,1,0,2.0968875e+06
405146,2,1,0,450000.0
405148,7,4,0,344257.72
405149,29,5,0,159701.06
405150,1,0,0,684000.0
405151,1,0,0,225000.0
405152,3,1,0,114850.5
405153,1,1,0,56695.5
405154,23,4,0,551759.06
405155,4,2,0,39601.68
405156,13,8,0,144332.66
405157,8,1,0,73957.14
405158,1,0,0,31644.0
405159,2,2,0,263250.0
405160,11,3,0,1.1511769e+06
405161,6,2,0,177936.5
405162,2,2,0,47475.0
405163,7,1,0,42075.0
405165,11,1,0,87178.09
405166,8,2,0,543692.6
405167,4,0,0,121794.75
405168,2,2,0,410850.0
405169,1,0,0,1.305e+06
405170,8,2,0,195167.81
405171,1,1,0,18252.0
405173,9,3,0,544060.0
405174,9,4,0,269455.06
405175,8,3,0,549041.6
405176,2,2,0,32377.5
405177,12,6,0,549035.25
405178,9,5,0,682571.5
405179,5,2,0,1.309482e+06
405180,12,4,0,539196.94
405181,4,3,0,437213.3
405182,10,5,0,106789.25
405183,2,0,0,987921.0
405184,1,1,0,1.35e+06
405185,5,2,0,142217.1
405186,8,4,0,341100.0
405187,6,2,0,138453.61
405188,5,3,0,974340.9
405189,7,2,0,752276.6
405190,3,1,0,98256.03
405191,12,5,0,194678.12
405192,5,2,0,357401.7
405193,11,4,0,247678.77
405194,5,4,0,603751.4
405195,2,1,0,1.2605332e+06
405196,10,2,0,663709.44
405198,11,2,0,100815.95
405199,5,4,0,823500.0
405200,7,5,0,85003.71
405201,4,2,0,483146.56
405202,3,1,0,53830.5
405203,1,1,0,225000.0
405205,4,0,0,45704.25
405206,6,2,0,101368.5
405207,5,0,0,64897.125
405208,6,4,0,207840.0
405209,12,3,0,67626.93
405210,1,0,0,1.125e+06
405211,5,2,0,630800.1
405212,4,1,0,340680.38
405213,5,2,0,2.436258e+06
405215,10,0,0,590883.3
405218,2,2,0,3.537e+06
405219,6,3,0,356704.84
405220,1,1,0,431397.0
405221,11,3,0,293814.4
405222,5,3,0,356140.8
405223,1,0,0,2.676114e+06
405224,1,1,0,909000.0
405225,11,2,0,107869.34
405226,4,2,0,2.7219962e+06
405227,3,1,0,279397.5
405228,2,1,0,120105.0
405229,1,0,0,4500.0
405231,3,1,0,351572.9
405232,9,5,0,719000.0
405233,2,0,0,28128.172
405234,4,1,0,264217.5
405235,9,5,0,334249.0
405236,4,1,0,1.11735e+06
405237,4,0,0,36803.25
405238,7,2,0,121370.17
405239,3,2,0,50315.52
405240,6,4,0,430370.25
405242,2,2,0,136125.0
405243,3,0,0,102006.0
405244,3,2,0,462568.5
405245,3,2,0,599985.0
405246,10,1,0,201694.2
405247,4,1,0,253254.78
405248,12,4,0,142391.02
405250,3,1,0,224571.0
405251,1,0,0,1.45575e+06
405252,10,0,0,256934.12
405253,7,2,0,419613.44
405254,3,0,0,276449.6
405255,2,1,0,1.5075e+06
405256,7,1,0,256528.89
405257,5,3,0,582296.1
405259,3,0,0,94804.53
405260,1,1,0,138465.0
405261,5,2,0,206330.4
405262,1,0,0,18000.0
405263,3,0,0,69775.5
405264,1,1,0,37489.5
405265,4,0,0,382096.12
405266,5,4,0,320891.4
405267,1,0,0,108846.0
405268,14,2,0,753004.3
405269,1,1,0,54000.0
405270,7,2,0,1.4965846e+06
405271,6,2,0,152592.86
405272,3,3,0,490498.5
405273,4,2,0,78558.75
405274,5,2,0,82615.5
405275,3,1,0,350100.0
405276,2,0,0,108578.25
405277,2,1,0,62913.758
405278,4,0,0,200061.0
405279,3,2,0,254517.25
405280,10,4,0,537322.5
405281,2,1,0,3.9094378e+06
405282,18,8,0,118587.766
405284,1,1,0,30382.02
405285,3,3,0,113460.0
405286,4,3,0,542713.5
405287,4,3,0,362160.0
405288,1,1,0,112500.0
405289,1,1,0,270000.0
405290,4,2,0,315000.0
405291,10,4,0,273090.34
405292,2,0,0,338224.5
405293,2,0,0,254022.95
405294,1,1,0,95319.36
405295,1,0,0,48501.0
405296,1,1,0,403875.0
405297,3,0,0,100833.0
405298,4,1,0,89882.03
405299,8,3,0,257484.94
405300,5,4,0,674042.56
405301,13,7,0,404514.44
405302,19,5,0,129042.16
405304,2,2,0,717468.75
405305,2,1,0,2.49885e+06
405306,5,1,0,1.0250298e+06
405307,5,1,0,129723.83
405308,11,5,0,80613.24
405310,6,2,0,1.769562e+06
405311,2,0,0,70253.89
405313,1,1,0,4500.0
405314,2,0,0,89536.5
405315,6,4,0,294915.0
405316,5,1,0,296879.06
405319,1,1,0,135000.0
405320,8,4,0,879821.44
405321,13,5,0,664636.44
405322,2,1,0,45220.5
405323,7,4,0,152982.0
405324,8,1,0,55822.95
405325,8,0,0,68332.95
405326,7,1,0,319458.3
405327,2,1,0,88580.25
405329,1,1,0,157500.0
405330,3,3,0,406500.0
405331,4,1,0,616266.0
405332,8,3,0,601167.94
405333,3,1,0,172609.5
405334,18,6,0,299689.25
405335,3,1,0,1.859502e+06
405336,7,1,0,146277.0
405338,1,0,0,57240.0
405339,4,1,0,478462.5
405340,3,3,0,157763.45
405341,8,2,0,294026.03
405342,3,2,0,325500.0
405343,5,2,0,312826.06
405344,1,1,0,468000.0
405345,2,0,0,236250.0
405346,11,4,0,371524.5
405347,3,1,0,138314.17
405348,7,2,0,395487.3
405350,6,3,0,142044.98
405351,2,2,0,216000.0
405352,7,0,0,92291.79
405353,2,0,0,124987.5
405354,10,6,0,343397.7
405356,6,1,0,209228.25
405357,10,3,0,559335.6
405358,4,1,0,455113.12
405360,4,0,0,47012.625
405361,3,2,0,174520.5
405362,3,1,0,1.6035345e+06
405364,4,0,0,28799.775
405365,1,1,0,4.05e+06
405367,3,1,0,39450.0
405368,2,1,0,53532.0
405369,3,1,0,97152.69
405370,10,4,0,373756.8
405372,1,1,0,99000.0
405373,12,6,0,125002.27
405374,2,0,0,89775.0
405375,9,6,0,224354.5
405376,1,0,0,16321.5
405379,1,1,0,55553.94
405380,9,4,0,173266.94
405381,3,1,0,477000.0
405382,5,2,0,91053.9
405383,1,0,0,225000.0
405384,3,2,0,381262.5
405388,9,3,0,68889.914
405389,8,8,0,345937.5
405390,2,2,0,90000.0
405391,14,2,0,462175.47
405393,2,2,0,82122.75
405395,1,1,0,2.7e+06
405396,4,3,0,543825.0
405397,3,2,0,183990.0
405398,12,6,0,1.2781699e+06
405399,10,4,0,395362.34
405400,2,0,0,186036.75
405401,2,0,0,120941.73
405402,1,0,0,229545.0
405403,18,7,0,403801.25
405405,2,1,0,98946.0
405406,3,0,0,472833.0
405407,2,0,0,133270.66
405408,3,3,0,635250.0
405409,6,4,0,4.7454e+06
405410,10,2,0,319062.97
405411,8,2,0,262354.5
405412,2,0,0,450000.0
405413,2,1,0,127773.0
405414,9,3,0,169813.83
405415,7,1,0,106053.43
405417,10,3,0,1.0628712e+06
405418,2,2,0,132750.0
405419,4,1,0,178716.38
405420,7,6,0,122451.25
405421,2,0,0,54608.535
405422,4,4,0,187695.0
405423,13,3,0,106411.234
405424,7,1,0,155848.47
405425,5,3,0,130842.0
405426,2,1,0,507345.75
405427,9,3,0,557265.44
405429,5,1,0,127716.61
405430,1,1,0,126000.0
405431,1,1,0,3.15e+06
405432,1,1,0,1.299375e+06
405433,6,2,0,265117.5
405434,1,0,0,113130.0
405435,4,2,0,6.182523e+06
405436,1,1,0,180000.0
405437,6,4,0,428175.0
405438,13,3,0,1.6366108e+06
405439,4,1,0,219386.25
405440,4,2,0,717750.0
405441,3,2,0,310335.0
405442,4,1,0,672600.4
405443,7,4,0,196889.05
405444,4,0,0,278236.34
405445,5,0,0,48648.6
405446,5,2,0,819000.0
405447,7,1,0,626500.44
405448,2,0,0,450000.0
405449,2,2,0,200250.0
405450,4,1,0,733628.25
405451,1,1,0,332550.0
405452,5,0,0,92526.67
405453,2,2,0,91595.31
405454,2,0,0,63816.977
405455,1,0,0,270000.0
405456,2,0,0,422100.0
405457,10,1,0,88229.88
405459,9,4,0,101570.82
405460,1,1,0,110646.0
405461,11,3,0,383010.12
405462,7,3,0,471256.44
405463,6,4,0,319500.0
405464,3,1,0,99498.09
405466,8,2,0,322876.38
405467,7,4,0,274800.84
405468,2,1,0,1.35e+06
405469,7,4,0,151674.42
405470,3,1,0,288000.0
405471,1,0,0,89816.76
405472,4,0,0,41421.375
405473,2,0,0,999000.0
405474,6,4,0,216338.31
405475,4,2,0,126562.5
405476,5,1,0,287855.1
405477,6,2,0,202635.0
405479,1,0,0,810000.0
405481,1,0,0,202500.0
405482,6,1,0,420961.47
405483,5,2,0,29088.9
405484,11,2,0,127851.445
405485,2,2,0,1.125e+06
405486,4,3,0,205945.7
405488,12,5,0,452380.62
405489,2,2,0,981000.0
405490,1,1,0,175050.0
405492,10,1,0,245048.72
405493,7,2,0,319855.5
405494,1,0,0,31945.5
405495,9,5,0,127957.5
405497,2,0,0,155266.42
405498,2,1,0,191250.0
405499,8,2,0,237285.0
405500,1,0,0,186750.0
405501,1,1,0,900000.0
405502,4,2,0,110551.34
405504,3,1,0,87450.0
405506,13,2,0,687055.56
405507,3,2,0,255780.06
405508,4,0,0,106441.875
405509,8,2,0,212311.12
405510,10,2,0,167889.16
405511,4,3,0,301862.25
405512,5,2,0,1.638549e+06
405513,6,2,0,43367.777
405514,3,3,0,152079.0
405515,2,0,0,809280.0
405516,18,6,0,337312.28
405517,3,0,0,209158.5
405518,2,1,0,191250.0
405519,4,2,0,867608.6
405520,1,0,0,39550.5
405521,2,2,0,409500.0
405522,1,0,0,112500.0
405523,5,1,0,608319.9
405524,2,0,0,135000.0
405525,6,3,0,1.13019e+06
405526,12,2,0,112413.28
405527,10,4,0,527161.5
405528,1,1,0,900000.0
405529,3,1,0,158257.5
405530,2,0,0,60768.0
405531,1,0,0,31495.5
405532,29,9,0,83922.82
405533,5,4,0,1.12257e+06
405534,18,4,0,147281.45
405535,15,5,0,553269.3
405536,4,4,0,379656.0
405537,9,2,0,168284.8
405538,8,3,0,112223.81
405539,4,2,0,159613.88
405540,4,2,0,492750.0
405541,1,0,0,112500.0
405542,3,2,0,94260.0
405543,1,1,0,55035.0
405544,4,2,0,730125.0
405545,12,2,0,63466.28
405546,2,0,0,127327.5
405547,14,6,0,132795.97
405548,6,2,0,256070.25
405549,5,2,0,46793.664
405550,3,2,0,149704.5
405551,18,4,0,197940.56
405552,2,1,0,1.35e+06
405553,4,1,0,135008.06
405554,5,2,0,130507.2
405555,10,7,0,238143.25
405556,2,0,0,121668.75
405557,2,0,0,707761.4
405558,1,1,0,49214.07
405559,3,1,0,62098.77
405560,3,3,0,110985.0
405561,1,1,0,22500.0
405562,7,1,0,377361.0
405563,7,0,0,95001.43
405564,5,3,0,251154.0
405565,1,0,0,107010.0
405566,3,1,0,181888.5
405567,8,2,0,68678.77
405568,1,0,0,69295.5
405569,2,2,0,765000.0
405570,9,2,0,233855.5
405572,2,0,0,1.215e+06
405573,1,1,0,62023.5
405575,2,1,0,75795.75
405576,4,1,0,105163.875
405577,12,3,0,580451.25
405578,9,2,0,118001.875
405580,4,0,0,693425.25
405581,3,1,0,1.1105909e+06
405582,2,2,0,191250.0
405583,1,0,0,45873.0
405584,2,2,0,161637.45
405585,3,0,0,193203.0
405586,28,5,0,21696.428
405587,3,1,0,91783.5
405590,1,1,0,22680.0
405591,5,0,0,129555.9
405592,8,5,0,572578.3
405593,2,2,0,4.455e+06
405594,1,1,0,0.0
405595,9,4,0,51683.254
405596,10,4,0,159228.5
405597,3,2,0,228885.0
405598,4,2,0,582147.0
405599,4,1,0,129375.0
405600,4,0,0,294540.8
405601,5,3,0,824011.2
405602,13,2,0,1.1313505e+06
405603,2,1,0,175050.0
405604,5,4,0,314108.1
405605,14,5,0,356336.16
405606,8,1,0,92709.984
405607,10,2,0,561150.0
405608,4,2,0,247792.5
405610,4,3,0,174462.14
405611,3,1,0,78609.0
405613,31,5,0,70732.3
405616,7,1,0,493430.16
