SK_ID_CURR,N_PREV_APPLICATIONS,N_PREV_REFUSED,N_PREV_APPROVED,PREV_REFUSED_RATIO
403280,3,0,2,0.0
403281,5,0,2,0.0
403282,5,2,3,0.4
403283,5,1,3,0.2
403284,3,0,2,0.0
403285,1,0,1,0.0
403286,7,0,4,0.0
403287,1,0,1,0.0
403288,4,0,2,0.0
403289,2,0,2,0.0
403290,6,1,4,0.16666666666666666
403291,4,1,1,0.25
403292,2,0,1,0.0
403293,2,0,2,0.0
403294,4,0,4,0.0
403295,5,1,4,0.2
403296,1,0,1,0.0
403297,1,0,1,0.0
403298,2,1,1,0.5
403299,1,0,1,0.0
403300,7,0,6,0.0
403301,4,1,3,0.25
403303,5,0,4,0.0
403304,2,0,2,0.0
403305,2,0,2,0.0
403306,2,0,2,0.0
403307,4,2,1,0.5
403308,10,0,4,0.0
403309,4,0,3,0.0
403310,2,0,2,0.0
403311,6,2,1,0.3333333333333333
403312,3,0,3,0.0
403313,4,0,4,0.0
403315,1,0,1,0.0
403316,2,0,2,0.0
403317,2,0,2,0.0
403318,1,0,1,0.0
403319,7,0,3,0.0
403320,5,0,4,0.0
403321,16,10,5,0.625
403322,9,3,3,0.3333333333333333
403323,4,0,4,0.0
403324,10,1,8,0.1
403325,4,0,3,0.0
403326,6,1,4,0.16666666666666666
403327,9,0,9,0.0
403328,9,1,4,0.1111111111111111
403329,1,0,1,0.0
403330,3,1,2,0.3333333333333333
403331,5,1,4,0.2
403332,22,14,7,0.6363636363636364
403333,1,0,1,0.0
403334,8,2,5,0.25
403335,5,0,4,0.0
403336,6,0,6,0.0
403338,6,0,4,0.0
403339,8,2,6,0.25
403340,7,0,5,0.0
403341,3,0,2,0.0
403342,2,0,2,0.0
403343,1,0,1,0.0
403344,4,0,4,0.0
403345,3,1,2,0.3333333333333333
403346,7,0,4,0.0
403347,4,1,3,0.25
403348,15,5,3,0.3333333333333333
403349,3,0,2,0.0
403350,2,0,2,0.0
403351,7,0,5,0.0
403352,6,0,2,0.0
403353,1,0,1,0.0
403354,1,0,0,0.0
403355,3,0,3,0.0
403356,4,0,4,0.0
403357,6,0,5,0.0
403358,4,0,3,0.0
403360,12,2,3,0.16666666666666666
403361,28,12,5,0.42857142857142855
403362,1,0,1,0.0
403363,2,0,2,0.0
403364,1,0,1,0.0
403365,10,1,8,0.1
403366,5,0,4,0.0
403367,2,0,2,0.0
403368,6,0,6,0.0
403369,7,1,3,0.14285714285714285
403370,5,1,3,0.2
403371,1,0,1,0.0
403372,7,3,4,0.42857142857142855
403373,4,3,1,0.75
403374,1,0,1,0.0
403375,8,0,7,0.0
403376,7,1,5,0.14285714285714285
403377,7,0,5,0.0
403378,4,0,3,0.0
403380,2,0,2,0.0
403381,9,0,7,0.0
403382,9,0,7,0.0
403383,5,0,5,0.0
403384,2,0,2,0.0
403385,9,1,4,0.1111111111111111
403386,6,0,3,0.0
403387,4,1,1,0.25
403388,7,1,6,0.14285714285714285
403389,1,0,1,0.0
403390,2,0,1,0.0
403391,15,8,4,0.5333333333333333
403392,1,0,1,0.0
403393,4,1,3,0.25
403394,3,1,2,0.3333333333333333
403395,8,0,2,0.0
403396,8,1,4,0.125
403397,8,2,5,0.25
403398,9,1,6,0.1111111111111111
403399,3,0,3,0.0
403400,1,0,1,0.0
403401,4,1,3,0.25
403402,1,0,1,0.0
403403,6,0,5,0.0
403404,13,5,3,0.38461538461538464
403405,11,7,3,0.6363636363636364
403406,3,0,2,0.0
403407,10,4,4,0.4
403408,3,1,1,0.3333333333333333
403409,3,0,3,0.0
403410,8,0,4,0.0
403411,15,3,7,0.2
403412,3,0,3,0.0
403413,6,1,4,0.16666666666666666
403414,2,0,1,0.0
403415,4,1,2,0.25
403416,10,0,3,0.0
403417,5,2,2,0.4
403418,6,0,6,0.0
403419,8,0,6,0.0
403420,4,0,3,0.0
403421,3,0,2,0.0
403422,4,0,3,0.0
403423,8,4,1,0.5
403424,1,0,1,0.0
403425,1,0,1,0.0
403428,14,11,3,0.7857142857142857
403429,6,2,4,0.3333333333333333
403430,1,0,1,0.0
403431,2,0,1,0.0
403433,2,0,2,0.0
403434,4,0,4,0.0
403435,2,0,1,0.0
403436,1,0,1,0.0
403437,1,0,1,0.0
403438,2,1,1,0.5
403439,3,0,3,0.0
403440,3,0,2,0.0
403441,3,0,3,0.0
403443,1,0,1,0.0
403444,1,0,1,0.0
403446,10,4,5,0.4
403448,2,0,1,0.0
403449,2,0,2,0.0
403450,3,1,2,0.3333333333333333
403451,2,0,1,0.0
403452,2,0,1,0.0
403453,1,0,1,0.0
403454,3,0,3,0.0
403455,5,2,2,0.4
403456,2,0,2,0.0
403458,5,3,2,0.6
403459,2,0,2,0.0
403460,3,2,1,0.6666666666666666
403461,1,0,1,0.0
403463,3,0,3,0.0
403464,2,0,2,0.0
403465,1,0,1,0.0
403466,3,0,3,0.0
403467,5,1,4,0.2
403468,3,0,3,0.0
403469,1,0,1,0.0
403470,1,0,1,0.0
403473,1,0,1,0.0
403474,2,0,1,0.0
403475,5,2,3,0.4
403476,3,0,3,0.0
403477,2,0,2,0.0
403478,5,2,3,0.4
403479,1,0,1,0.0
403480,1,0,1,0.0
403483,2,0,2,0.0
403484,1,0,1,0.0
403486,1,0,1,0.0
403487,2,0,1,0.0
403488,2,0,1,0.0
403489,4,0,4,0.0
403491,10,3,5,0.3
403493,2,0,2,0.0
403495,1,0,1,0.0
403496,2,0,1,0.0
403498,4,0,2,0.0
403499,2,0,2,0.0
403500,7,5,1,0.7142857142857143
403501,2,0,2,0.0
403502,2,0,2,0.0
403503,2,0,2,0.0
403504,6,0,3,0.0
403505,9,2,2,0.2222222222222222
403506,3,0,3,0.0
403507,3,0,3,0.0
403509,6,1,4,0.16666666666666666
403510,4,0,3,0.0
403511,6,1,5,0.16666666666666666
403512,2,0,1,0.0
403513,9,0,8,0.0
403514,1,0,1,0.0
403516,3,1,2,0.3333333333333333
403517,1,0,1,0.0
403518,3,2,1,0.6666666666666666
403523,9,0,8,0.0
403524,4,0,3,0.0
403525,10,0,3,0.0
403526,4,0,4,0.0
403527,1,0,1,0.0
403529,3,0,2,0.0
403530,1,0,1,0.0
403531,1,0,1,0.0
403532,3,0,2,0.0
403534,2,0,2,0.0
403535,3,1,2,0.3333333333333333
403536,5,1,3,0.2
403537,1,0,1,0.0
403538,2,1,1,0.5
403540,1,0,1,0.0
403542,4,1,2,0.25
403543,2,0,2,0.0
403544,7,2,4,0.2857142857142857
403545,2,0,2,0.0
403547,14,6,8,0.42857142857142855
403548,1,0,1,0.0
403549,2,0,2,0.0
403550,9,6,3,0.6666666666666666
403551,4,1,3,0.25
403552,3,1,2,0.3333333333333333
403553,3,0,2,0.0
403554,1,0,1,0.0
403555,2,0,2,0.0
403556,5,0,4,0.0
403557,5,0,4,0.0
403558,1,0,1,0.0
403559,13,5,6,0.38461538461538464
403560,5,0,3,0.0
403561,11,4,2,0.36363636363636365
403562,1,0,1,0.0
403563,1,0,1,0.0
403564,2,0,2,0.0
403565,3,0,3,0.0
403566,2,0,2,0.0
403567,4,0,4,0.0
403568,6,0,6,0.0
403569,6,0,6,0.0
403570,1,0,1,0.0
403571,7,2,4,0.2857142857142857
403572,1,0,1,0.0
403573,1,0,1,0.0
403575,10,4,4,0.4
403576,2,0,2,0.0
403577,2,0,2,0.0
403578,2,0,2,0.0
403580,9,1,8,0.1111111111111111
403581,2,0,2,0.0
403582,8,5,3,0.625
403583,1,0,1,0.0
403584,1,0,1,0.0
403585,4,0,3,0.0
403586,10,2,8,0.2
403588,3,0,3,0.0
403589,12,3,3,0.25
403591,1,0,1,0.0
403592,5,0,3,0.0
403593,2,1,1,0.5
403594,2,0,2,0.0
403595,7,0,3,0.0
403596,7,0,5,0.0
403597,9,0,5,0.0
403598,2,0,2,0.0
403599,3,1,2,0.3333333333333333
403600,2,1,1,0.5
403601,2,0,2,0.0
403602,8,1,3,0.125
403603,4,0,4,0.0
403604,1,0,1,0.0
403605,5,0,3,0.0
403608,1,0,1,0.0
403610,8,1,4,0.125
403611,7,3,0,0.42857142857142855
403612,1,0,1,0.0
403614,3,2,1,0.6666666666666666
403616,5,1,3,0.2
403617,9,0,3,0.0
403618,3,0,3,0.0
403619,1,0,1,0.0
403620,2,0,2,0.0
403621,1,0,1,0.0
403623,10,2,5,0.2
403625,2,0,2,0.0
403627,2,0,2,0.0
403629,1,0,1,0.0
403630,3,0,3,0.0
403632,1,0,1,0.0
403633,6,1,5,0.16666666666666666
403634,3,0,2,0.0
403635,5,1,2,0.2
403636,3,0,3,0.0
403637,2,0,2,0.0
403638,1,0,1,0.0
403639,2,0,2,0.0
403640,2,0,2,0.0
403641,2,0,2,0.0
403642,2,0,2,0.0
403643,4,0,4,0.0
403644,6,0,4,0.0
403647,5,1,3,0.2
403648,1,0,1,0.0
403649,1,0,1,0.0
403651,1,0,1,0.0
403652,4,1,3,0.25
403653,3,0,2,0.0
403654,3,0,3,0.0
403655,3,2,1,0.6666666666666666
403657,2,0,1,0.0
403658,2,1,1,0.5
403659,1,0,1,0.0
403660,4,0,4,0.0
403661,1,0,1,0.0
403662,4,0,4,0.0
403663,1,0,1,0.0
403664,2,1,1,0.5
403665,1,0,1,0.0
403666,14,8,2,0.5714285714285714
403667,7,1,5,0.14285714285714285
403669,1,0,0,0.0
403671,2,0,1,0.0
403672,1,0,1,0.0
403674,3,0,3,0.0
403676,2,0,2,0.0
403679,4,1,3,0.25
403680,6,0,5,0.0
403681,6,0,5,0.0
403683,10,3,3,0.3
403685,3,0,3,0.0
403687,3,0,3,0.0
403688,1,0,1,0.0
403689,9,8,1,0.8888888888888888
403690,2,0,1,0.0
403691,1,0,1,0.0
403692,2,0,1,0.0
403693,3,0,2,0.0
403694,1,0,1,0.0
403695,2,0,2,0.0
403696,3,0,3,0.0
403697,12,5,5,0.4166666666666667
403698,7,0,2,0.0
403699,1,0,1,0.0
403700,4,0,3,0.0
403701,1,0,1,0.0
403704,1,0,1,0.0
403705,1,0,1,0.0
403708,3,0,2,0.0
403709,4,3,1,0.75
403712,2,0,2,0.0
403713,1,0,1,0.0
403714,3,2,1,0.6666666666666666
403715,1,0,1,0.0
403716,6,3,1,0.5
403717,1,0,1,0.0
403718,3,0,3,0.0
403719,1,0,1,0.0
403722,9,8,1,0.8888888888888888
403723,3,0,1,0.0
403724,4,1,3,0.25
403725,1,0,1,0.0
403726,3,0,2,0.0
403727,2,0,2,0.0
403728,3,0,2,0.0
403729,2,0,2,0.0
403731,3,1,2,0.3333333333333333
403732,1,0,1,0.0
403733,2,0,1,0.0
403734,4,1,2,0.25
403735,4,0,4,0.0
403736,5,1,4,0.2
403737,6,0,5,0.0
403739,2,0,1,0.0
403741,1,0,1,0.0
403742,2,0,2,0.0
403744,10,4,4,0.4
403745,3,0,3,0.0
403746,4,0,3,0.0
403747,3,0,2,0.0
403748,3,0,2,0.0
403749,6,0,6,0.0
403750,2,0,2,0.0
403752,2,0,2,0.0
403753,7,1,4,0.14285714285714285
403754,3,0,3,0.0
403756,4,0,2,0.0
403757,2,0,1,0.0
403760,3,0,3,0.0
403761,1,0,1,0.0
403762,4,0,1,0.0
403763,1,0,1,0.0
403764,6,0,6,0.0
403765,2,0,1,0.0
403766,1,0,1,0.0
403768,1,0,1,0.0
403769,1,0,1,0.0
403770,5,3,2,0.6
403771,8,1,5,0.125
403772,4,0,4,0.0
403773,7,1,6,0.14285714285714285
403774,1,0,1,0.0
403775,2,0,2,0.0
403777,1,0,1,0.0
403778,7,0,5,0.0
403780,1,0,1,0.0
403781,8,6,2,0.75
403782,1,0,1,0.0
403783,3,1,1,0.3333333333333333
403788,5,0,3,0.0
403793,2,0,2,0.0
403795,8,1,7,0.125
403796,1,1,0,1.0
403798,2,0,2,0.0
403799,3,0,3,0.0
403800,2,0,2,0.0
403801,2,0,2,0.0
403802,1,0,1,0.0
403803,6,0,3,0.0
403805,2,1,1,0.5
403806,2,0,1,0.0
403807,6,2,3,0.3333333333333333
403808,2,0,1,0.0
403809,2,0,2,0.0
403810,1,0,1,0.0
403811,4,0,4,0.0
403813,1,0,1,0.0
403814,6,1,3,0.16666666666666666
403815,1,0,1,0.0
403816,11,5,6,0.45454545454545453
403817,1,0,1,0.0
403818,1,0,1,0.0
403819,3,0,3,0.0
403820,2,0,2,0.0
403822,2,0,2,0.0
403823,1,0,1,0.0
403825,1,0,1,0.0
403826,3,0,2,0.0
403828,1,0,1,0.0
403829,7,0,6,0.0
403831,2,0,1,0.0
403832,3,0,3,0.0
403833,4,0,4,0.0
403834,2,0,2,0.0
403836,2,1,1,0.5
403837,4,1,3,0.25
403838,5,1,3,0.2
403839,4,0,4,0.0
403840,5,1,3,0.2
403841,3,1,2,0.3333333333333333
403842,5,0,3,0.0
403843,4,0,3,0.0
403844,1,0,1,0.0
403845,1,0,1,0.0
403846,5,2,2,0.4
403847,1,0,1,0.0
403848,2,1,1,0.5
403849,1,0,1,0.0
403850,10,4,6,0.4
403851,3,1,2,0.3333333333333333
403852,3,0,2,0.0
403853,1,0,1,0.0
403854,10,2,3,0.2
403855,3,0,3,0.0
403856,3,1,2,0.3333333333333333
403857,3,0,2,0.0
403858,4,1,3,0.25
403859,3,0,3,0.0
403860,10,2,8,0.2
403861,1,0,1,0.0
403862,6,0,3,0.0
403863,7,3,2,0.42857142857142855
403864,1,0,1,0.0
403865,4,0,2,0.0
403866,3,0,3,0.0
403867,8,1,3,0.125
403868,12,6,4,0.5
403869,4,1,2,0.25
403870,14,10,3,0.7142857142857143
403871,10,3,6,0.3
403872,3,0,2,0.0
403873,1,0,1,0.0
403874,3,0,3,0.0
403875,9,0,8,0.0
403876,12,3,4,0.25
403877,3,0,3,0.0
403878,11,3,8,0.2727272727272727
403879,7,1,2,0.14285714285714285
403880,8,3,2,0.375
403881,5,1,3,0.2
403882,5,0,5,0.0
403883,8,1,6,0.125
403884,10,1,6,0.1
403885,1,0,1,0.0
403886,8,0,6,0.0
403887,6,1,5,0.16666666666666666
403888,3,0,2,0.0
403889,1,0,1,0.0
403890,3,0,1,0.0
403891,6,0,5,0.0
403892,1,0,1,0.0
403893,15,6,5,0.4
403894,12,2,6,0.16666666666666666
403895,13,2,9,0.15384615384615385
403896,8,1,7,0.125
403897,2,0,1,0.0
403898,6,0,5,0.0
403899,1,0,1,0.0
403900,4,2,2,0.5
403901,6,0,4,0.0
403902,2,0,1,0.0
403903,2,0,2,0.0
403904,5,0,5,0.0
403905,10,3,6,0.3
403906,4,0,3,0.0
403907,6,0,6,0.0
403908,7,0,5,0.0
403909,4,0,2,0.0
403910,8,1,7,0.125
403911,6,0,5,0.0
403912,4,1,1,0.25
403913,1,0,1,0.0
403914,16,0,10,0.0
403915,6,0,6,0.0
403916,1,0,1,0.0
403917,3,0,2,0.0
403918,15,3,4,0.2
403919,5,1,2,0.2
403920,8,0,4,0.0
403921,7,2,3,0.2857142857142857
403922,1,0,1,0.0
403923,1,0,1,0.0
403924,1,0,1,0.0
403925,5,0,3,0.0
403926,5,0,2,0.0
403927,2,0,1,0.0
403928,7,4,3,0.5714285714285714
403929,4,0,2,0.0
403930,14,0,10,0.0
403931,2,0,2,0.0
403932,5,0,3,0.0
403933,3,2,0,0.6666666666666666
403934,6,2,1,0.3333333333333333
403935,7,2,3,0.2857142857142857
403936,6,1,3,0.16666666666666666
403937,13,2,4,0.15384615384615385
403938,1,0,1,0.0
403939,4,0,4,0.0
403940,5,1,2,0.2
403941,10,4,4,0.4
403942,26,2,10,0.07692307692307693
403943,2,0,0,0.0
403944,7,2,2,0.2857142857142857
403945,1,0,1,0.0
403946,6,0,6,0.0
403947,4,0,2,0.0
403948,6,0,5,0.0
403949,4,0,3,0.0
403950,11,2,5,0.18181818181818182
403951,6,0,4,0.0
403952,6,2,4,0.3333333333333333
403953,3,0,2,0.0
403954,1,0,1,0.0
403955,2,0,2,0.0
403956,11,0,4,0.0
403957,20,9,5,0.45
403958,4,0,4,0.0
403959,3,1,1,0.3333333333333333
403960,7,3,2,0.42857142857142855
403961,5,0,3,0.0
403962,6,1,3,0.16666666666666666
403963,5,0,4,0.0
403964,2,0,2,0.0
403965,9,2,4,0.2222222222222222
403966,1,0,1,0.0
403967,8,0,7,0.0
403968,2,0,1,0.0
403969,14,2,8,0.14285714285714285
403970,7,2,3,0.2857142857142857
403971,12,0,11,0.0
403972,3,1,2,0.3333333333333333
403973,3,0,3,0.0
403974,4,0,4,0.0
403975,3,1,2,0.3333333333333333
403976,5,0,4,0.0
403977,6,0,2,0.0
403978,9,0,4,0.0
403979,3,0,3,0.0
403980,12,6,4,0.5
403981,16,3,10,0.1875
403982,12,0,8,0.0
403983,2,0,2,0.0
403984,2,0,2,0.0
403985,4,0,4,0.0
403986,18,5,9,0.2777777777777778
403988,2,0,2,0.0
403989,11,8,3,0.7272727272727273
403990,9,0,8,0.0
403991,16,5,11,0.3125
403992,6,0,4,0.0
403993,17,5,3,0.29411764705882354
403994,8,2,6,0.25
403995,7,0,4,0.0
403996,4,0,4,0.0
403997,2,0,2,0.0
403998,2,1,1,0.5
403999,10,0,8,0.0
404000,7,1,4,0.14285714285714285
404001,22,6,12,0.2727272727272727
404002,10,1,5,0.1
404003,2,0,2,0.0
404004,4,1,2,0.25
404005,2,1,1,0.5
404007,8,0,6,0.0
404008,6,0,6,0.0
404009,5,0,5,0.0
404010,1,0,1,0.0
404011,1,0,1,0.0
404012,2,0,2,0.0
404013,3,0,3,0.0
404014,2,0,2,0.0
404015,1,0,1,0.0
404016,6,2,4,0.3333333333333333
404017,6,0,5,0.0
404018,8,4,3,0.5
404019,45,26,12,0.5777777777777777
404020,13,5,7,0.38461538461538464
404021,1,0,1,0.0
404022,12,2,6,0.16666666666666666
404023,1,0,1,0.0
404024,4,0,3,0.0
404025,5,1,3,0.2
404026,3,1,1,0.3333333333333333
404027,2,0,2,0.0
404028,1,0,1,0.0
404029,1,0,1,0.0
404030,1,0,1,0.0
404031,9,0,8,0.0
404032,4,0,4,0.0
404033,4,0,4,0.0
404034,2,0,2,0.0
404035,1,0,1,0.0
404036,2,0,2,0.0
404037,2,0,1,0.0
404038,7,1,6,0.14285714285714285
404039,12,2,5,0.16666666666666666
404040,3,0,3,0.0
404041,5,2,3,0.4
404042,2,0,1,0.0
404043,5,0,4,0.0
404044,1,0,1,0.0
404045,1,0,1,0.0
404046,2,0,1,0.0
404047,6,0,5,0.0
404048,3,0,2,0.0
404049,10,0,5,0.0
404050,2,0,2,0.0
404051,1,0,1,0.0
404052,3,0,3,0.0
404053,4,0,2,0.0
404054,1,0,1,0.0
404055,1,0,1,0.0
404056,4,0,4,0.0
404057,6,2,3,0.3333333333333333
404058,25,3,14,0.12
404059,6,0,6,0.0
404060,7,2,5,0.2857142857142857
404061,3,0,2,0.0
404062,3,0,2,0.0
404063,1,0,1,0.0
404064,2,0,2,0.0
404065,6,1,3,0.16666666666666666
404066,3,0,3,0.0
404067,3,0,2,0.0
404068,2,0,2,0.0
404069,3,0,3,0.0
404070,5,0,4,0.0
404071,3,0,3,0.0
404072,9,2,7,0.2222222222222222
404073,7,0,6,0.0
404074,9,4,4,0.4444444444444444
404075,1,0,1,0.0
404076,1,0,1,0.0
404077,12,6,3,0.5
404078,8,0,3,0.0
404079,10,2,5,0.2
404080,6,0,6,0.0
404081,2,0,2,0.0
404082,22,5,3,0.22727272727272727
404083,7,0,3,0.0
404084,8,0,3,0.0
404085,12,4,4,0.3333333333333333
404086,2,0,2,0.0
404087,2,0,1,0.0
404088,6,0,6,0.0
404089,5,0,5,0.0
404090,4,0,1,0.0
404091,5,0,3,0.0
404092,3,1,2,0.3333333333333333
404093,2,0,2,0.0
404094,7,4,0,0.5714285714285714
404095,2,0,2,0.0
404096,5,0,2,0.0
404097,7,2,3,0.2857142857142857
404098,4,1,1,0.25
404099,5,1,4,0.2
404100,4,0,4,0.0
404102,2,0,2,0.0
404103,4,0,4,0.0
404104,2,1,1,0.5
404105,3,1,2,0.3333333333333333
404108,2,0,2,0.0
404109,6,0,4,0.0
404110,4,0,2,0.0
404111,12,2,8,0.16666666666666666
404112,3,0,3,0.0
404113,1,0,1,0.0
404114,1,0,1,0.0
404115,3,0,1,0.0
404116,6,1,5,0.16666666666666666
404117,6,1,3,0.16666666666666666
404118,3,0,2,0.0
404119,4,0,3,0.0
404120,1,0,1,0.0
404121,1,0,1,0.0
404122,11,3,6,0.2727272727272727
404123,7,2,3,0.2857142857142857
404124,3,0,3,0.0
404125,7,3,3,0.42857142857142855
404126,3,0,3,0.0
404127,6,0,3,0.0
404128,7,0,3,0.0
404129,3,0,3,0.0
404130,3,0,3,0.0
404131,3,1,2,0.3333333333333333
404132,10,1,6,0.1
404133,7,0,3,0.0
404134,2,1,1,0.5
404135,1,0,1,0.0
404136,6,0,4,0.0
404137,5,0,2,0.0
404138,2,0,2,0.0
404139,6,2,4,0.3333333333333333
404140,7,2,5,0.2857142857142857
404141,4,0,3,0.0
404142,9,2,7,0.2222222222222222
404144,1,0,1,0.0
404145,6,1,5,0.16666666666666666
404146,4,1,2,0.25
404147,1,0,1,0.0
404148,2,0,2,0.0
404149,1,0,1,0.0
404150,11,3,5,0.2727272727272727
404151,5,0,4,0.0
404152,3,0,2,0.0
404153,3,0,3,0.0
404154,5,0,5,0.0
404155,1,0,1,0.0
404156,1,0,1,0.0
404157,10,2,4,0.2
404158,1,0,1,0.0
404159,2,0,2,0.0
404160,2,0,1,0.0
404161,1,0,1,0.0
404162,1,0,1,0.0
404163,4,0,3,0.0
404164,2,0,2,0.0
404165,2,0,2,0.0
404166,2,0,2,0.0
404167,1,0,1,0.0
404168,3,0,2,0.0
404169,2,0,2,0.0
404171,5,1,4,0.2
404172,4,0,4,0.0
404173,4,1,3,0.25
404174,4,0,4,0.0
404175,6,0,3,0.0
404176,1,0,1,0.0
404177,1,0,1,0.0
404178,17,7,3,0.4117647058823529
404179,14,2,7,0.14285714285714285
404180,1,0,1,0.0
404181,5,1,1,0.2
404182,7,0,5,0.0
404183,3,2,1,0.6666666666666666
404184,9,1,5,0.1111111111111111
404185,1,0,1,0.0
404186,5,0,4,0.0
404187,7,0,5,0.0
404188,12,1,8,0.08333333333333333
404189,4,2,1,0.5
404190,2,0,2,0.0
404191,11,3,7,0.2727272727272727
404192,13,1,4,0.07692307692307693
404193,5,0,4,0.0
404194,3,2,1,0.6666666666666666
404195,10,5,1,0.5
404196,1,0,1,0.0
404197,12,3,6,0.25
404198,3,0,2,0.0
404199,9,1,7,0.1111111111111111
404200,4,0,4,0.0
404201,4,0,3,0.0
404202,7,3,3,0.42857142857142855
404203,7,2,5,0.2857142857142857
404204,3,0,3,0.0
404205,3,0,3,0.0
404206,2,0,2,0.0
404207,1,0,1,0.0
404208,8,3,2,0.375
404209,21,9,5,0.42857142857142855
404210,4,0,4,0.0
404211,6,0,3,0.0
404212,2,0,2,0.0
404213,7,1,3,0.14285714285714285
404214,2,0,1,0.0
404215,2,0,1,0.0
404216,4,0,3,0.0
404217,11,4,6,0.36363636363636365
404218,6,1,3,0.16666666666666666
404219,8,1,6,0.125
404220,13,6,5,0.46153846153846156
404221,6,1,5,0.16666666666666666
404222,3,0,3,0.0
404223,1,0,1,0.0
404226,4,0,3,0.0
404227,1,0,1,0.0
404228,2,0,2,0.0
404229,5,4,1,0.8
404230,6,4,2,0.6666666666666666
404232,9,3,3,0.3333333333333333
404233,1,0,1,0.0
404234,2,0,2,0.0
404235,5,1,1,0.2
404236,5,0,5,0.0
404237,3,0,2,0.0
404238,10,1,5,0.1
404239,3,0,3,0.0
404240,5,1,4,0.2
404241,6,0,6,0.0
404242,7,0,6,0.0
404243,1,0,1,0.0
404244,6,4,2,0.6666666666666666
404245,2,0,2,0.0
404246,2,0,2,0.0
404247,1,0,1,0.0
404248,5,1,3,0.2
404249,4,3,1,0.75
404250,1,0,1,0.0
404251,4,0,4,0.0
404252,5,0,4,0.0
404253,3,0,3,0.0
404254,1,0,1,0.0
404255,12,1,3,0.08333333333333333
404256,3,1,2,0.3333333333333333
404257,3,0,3,0.0
404258,5,0,4,0.0
404259,2,0,2,0.0
404260,9,0,8,0.0
404261,2,0,2,0.0
404262,3,0,2,0.0
404263,2,0,2,0.0
404264,5,0,3,0.0
404265,6,0,6,0.0
404266,1,0,1,0.0
404267,6,1,4,0.16666666666666666
404268,3,0,3,0.0
404269,2,0,2,0.0
404270,3,0,3,0.0
404271,9,0,9,0.0
404272,1,0,1,0.0
404274,5,3,2,0.6
404276,1,0,1,0.0
404278,2,1,1,0.5
404279,1,0,1,0.0
404280,3,0,3,0.0
404281,11,1,3,0.09090909090909091
404284,4,0,4,0.0
404285,2,0,1,0.0
404286,2,0,2,0.0
404287,4,0,4,0.0
404288,1,0,1,0.0
404289,3,0,2,0.0
404290,1,0,1,0.0
404291,5,0,4,0.0
404292,1,0,1,0.0
404293,1,0,1,0.0
404294,1,0,1,0.0
404295,10,2,8,0.2
404296,18,2,12,0.1111111111111111
404297,1,0,1,0.0
404299,2,0,1,0.0
404300,3,2,1,0.6666666666666666
404302,5,2,3,0.4
404303,2,0,2,0.0
404304,2,1,1,0.5
404307,1,0,1,0.0
404308,1,0,1,0.0
404309,5,2,1,0.4
404310,1,0,1,0.0
404311,1,0,1,0.0
404312,5,3,1,0.6
404313,1,0,1,0.0
404314,1,0,1,0.0
404315,2,1,1,0.5
404316,1,0,1,0.0
404318,1,0,1,0.0
404323,1,0,1,0.0
404324,1,0,1,0.0
404325,1,0,1,0.0
404326,2,0,2,0.0
404327,1,0,1,0.0
404328,2,0,2,0.0
404329,3,0,3,0.0
404330,3,0,3,0.0
404331,3,0,3,0.0
404332,1,0,1,0.0
404333,2,0,2,0.0
404334,6,5,1,0.8333333333333334
404335,1,0,1,0.0
404336,3,0,2,0.0
404337,12,3,2,0.25
404338,1,0,1,0.0
404339,2,1,1,0.5
404340,3,0,3,0.0
404341,9,2,6,0.2222222222222222
404342,2,0,2,0.0
404344,3,0,3,0.0
404345,1,0,1,0.0
404346,5,0,5,0.0
404348,4,0,4,0.0
404349,1,0,1,0.0
404350,4,0,4,0.0
404351,4,0,4,0.0
404352,6,2,3,0.3333333333333333
404353,5,0,5,0.0
404354,3,1,2,0.3333333333333333
404355,4,0,4,0.0
404356,2,0,2,0.0
404358,1,0,1,0.0
404359,3,0,2,0.0
404360,13,4,5,0.3076923076923077
404362,1,0,1,0.0
404363,3,0,3,0.0
404364,1,0,1,0.0
404365,1,0,1,0.0
404367,5,2,1,0.4
404368,4,1,2,0.25
404369,3,0,2,0.0
404370,1,0,1,0.0
404371,10,4,4,0.4
404372,3,1,2,0.3333333333333333
404373,8,4,3,0.5
404375,1,0,1,0.0
404376,6,0,5,0.0
404377,2,1,1,0.5
404378,1,0,1,0.0
404379,6,0,5,0.0
404381,5,1,3,0.2
404382,8,1,6,0.125
404383,3,1,2,0.3333333333333333
404384,6,2,4,0.3333333333333333
404385,7,1,5,0.14285714285714285
404386,6,1,5,0.16666666666666666
404387,11,1,4,0.09090909090909091
404388,1,0,1,0.0
404389,9,2,1,0.2222222222222222
404391,1,0,1,0.0
404392,2,0,2,0.0
404393,4,1,3,0.25
404394,1,0,1,0.0
404395,9,0,8,0.0
404396,4,0,4,0.0
404398,9,3,3,0.3333333333333333
404399,2,0,2,0.0
404400,1,0,1,0.0
404401,1,0,1,0.0
404402,1,0,1,0.0
404403,11,0,4,0.0
404404,5,1,1,0.2
404405,6,2,4,0.3333333333333333
404406,7,1,4,0.14285714285714285
404407,4,0,1,0.0
404408,3,1,2,0.3333333333333333
404409,3,0,2,0.0
404411,1,0,1,0.0
404413,1,0,1,0.0
404414,7,6,1,0.8571428571428571
404415,1,0,1,0.0
404416,1,0,1,0.0
404417,1,0,1,0.0
